,timestamp,open,high,low,close,volume
1006,2018-09-11,339.01,346.62,337.31,345.25,2731777
1007,2018-09-10,349.49,350.75,341.68,341.86,3064126
1008,2018-09-07,348.82,350.01,344.46,349.28,3921887
1009,2018-09-06,347.55,353.35,346.58,351.27,3585876
1010,2018-09-05,345.77,347.25,343.16,346.68,2959269
1011,2018-09-04,341.6,346.32,339.28,346.25,2699402
1012,2018-08-31,345.05,345.85,341.58,342.79,3462692
1013,2018-08-30,350.35,350.95,345.7501,346.9,3257668
1014,2018-08-29,352.26,352.35,349.21,350.19,1850054
1015,2018-08-28,355.0,355.68,350.61,351.21,2475095
1016,2018-08-27,352.11,355.0,351.01,353.74,2279949
1017,2018-08-24,348.77,350.63,348.1,349.38,1954540
1018,2018-08-23,349.15,350.28,345.4628,347.48,1833449
1019,2018-08-22,354.32,355.87,349.84,350.03,2682942
1020,2018-08-21,351.0,354.45,349.63,353.77,2967175
1021,2018-08-20,348.6,352.61,347.1,350.74,3018615
1022,2018-08-17,346.0,348.5,341.67,346.4,3069190
1023,2018-08-16,339.06,347.72,338.3,345.98,5867939
1024,2018-08-15,336.57,337.1433,328.03,331.76,3798600
1025,2018-08-14,339.12,340.15,337.62,339.14,2017276
1026,2018-08-13,339.6,342.15,337.34,338.36,1877248
1027,2018-08-10,341.0,341.0,336.45,339.41,2745697
1028,2018-08-09,346.07,346.84,343.12,343.72,2302126
1029,2018-08-08,350.5,351.62,346.25,347.78,2334439
1030,2018-08-07,348.05,352.12,345.5,350.76,2267560
1031,2018-08-06,347.37,347.37,343.12,346.57,3251105
1032,2018-08-03,349.5,350.99,345.67,348.44,2285202
1033,2018-08-02,348.62,350.73,346.03,349.73,2655906
1034,2018-08-01,354.09,357.9103,350.5,352.76,2718206
1035,2018-07-31,354.38,359.0225,354.06,356.3,2728366
1036,2018-07-30,361.99,362.45,350.47,351.06,3080445
1037,2018-07-27,361.06,364.54,359.474,360.65,2916341
1038,2018-07-26,355.38,360.2,355.27,359.32,3191189
1039,2018-07-25,351.52,356.3,345.5,355.92,7353046
1040,2018-07-24,356.75,359.47,354.64,358.27,3181965
1041,2018-07-23,355.0,355.0,352.39,353.27,1943747
1042,2018-07-20,353.04,356.99,353.0,354.9,1817836
1043,2018-07-19,357.69,359.39,355.26,355.33,2711744
1044,2018-07-18,359.0,361.86,354.2638,360.23,3090089
1045,2018-07-17,357.61,359.0,355.04,356.88,2730514
1046,2018-07-16,353.97,356.34,352.35,356.1,2889033
1047,2018-07-13,347.0,351.24,346.2,350.79,2281610
1048,2018-07-12,345.28,346.6,342.7374,346.03,2030678
1049,2018-07-11,341.73,344.39,339.19,340.6,3056866
1050,2018-07-10,342.78,348.0,342.78,347.16,3278253
1051,2018-07-09,337.5,343.04,336.51,341.92,3128698
1052,2018-07-06,332.84,336.1,330.45,334.64,2138162
1053,2018-07-05,336.15,337.28,329.1,333.18,2427866
1054,2018-07-03,338.18,339.6888,332.0,332.93,1464360
1055,2018-07-02,330.69,336.325,329.32,336.08,2820817
1056,2018-06-29,337.19,340.0,335.36,335.51,3154812
1057,2018-06-28,330.0,337.54,327.29,334.65,3347973
1058,2018-06-27,334.85,341.42,329.76,329.82,4574889
1059,2018-06-26,332.39,334.4,330.48,331.3,3112387
1060,2018-06-25,332.52,333.85,327.6,331.2,5006203
1061,2018-06-22,340.43,340.94,336.6,338.91,3298084
1062,2018-06-21,341.15,341.15,336.1952,337.66,4048336
1063,2018-06-20,346.0,346.98,340.46,342.69,4539988
1064,2018-06-19,347.17,347.17,338.5732,341.12,6857338
1065,2018-06-18,353.19,357.645,352.37,354.74,3363221
1066,2018-06-15,358.15,361.66,353.47,357.88,9945956
1067,2018-06-14,366.15,367.64,358.827,362.42,4039532
1068,2018-06-13,370.67,371.0,363.29,363.85,3867642
1069,2018-06-12,371.24,372.725,367.99,370.62,2440354
1070,2018-06-11,371.0,373.3299,368.8,370.94,2468521
1071,2018-06-08,368.14,371.42,365.46,369.5,3292875
1072,2018-06-07,372.0,374.48,366.05,368.53,4517844
1073,2018-06-06,362.46,371.6,360.99,371.56,4488412
1074,2018-06-05,360.5,363.37,358.85,360.1,2567758
1075,2018-06-04,358.97,363.3855,358.85,360.73,2950284
1076,2018-06-01,355.79,358.15,354.46,356.72,2657837
1077,2018-05-31,356.83,356.83,351.62,352.16,4406277
1078,2018-05-30,355.65,358.92,354.1025,358.19,2825188
1079,2018-05-29,357.71,360.97,350.66,352.48,4249593
1080,2018-05-25,358.12,360.6,357.05,360.09,2463737
1081,2018-05-24,358.45,360.66,354.37,359.0,3932085
1082,2018-05-23,352.28,359.6,351.62,359.21,4497516
1083,2018-05-22,364.0,364.85,354.52,355.02,5389360
1084,2018-05-21,358.46,365.0,358.45,363.92,6785369
1085,2018-05-18,345.6,352.05,345.19,351.23,4327659
1086,2018-05-17,340.47,344.77,340.25,344.14,2483301
1087,2018-05-16,342.0,343.56,340.3,340.97,2230068
1088,2018-05-15,343.0,343.85,340.2647,342.12,3009053
1089,2018-05-14,344.0,347.74,343.89,344.59,2520267
1090,2018-05-11,343.77,345.415,341.0515,342.46,2332170
1091,2018-05-10,343.99,348.57,342.41,344.07,3920357
1092,2018-05-09,339.49,346.93,338.575,344.5,4347023
1093,2018-05-08,339.77,341.939,336.61,338.37,4014096
1094,2018-05-07,335.23,342.98,335.21,340.43,4192224
1095,2018-05-04,328.04,335.89,328.04,334.43,3655069
1096,2018-05-03,322.97,332.6348,319.125,330.69,6383211
1097,2018-05-02,329.5,330.71,323.98,324.19,3436125
1098,2018-05-01,332.5,333.91,324.18,329.54,4313094
1099,2018-04-30,341.17,342.58,333.4,333.56,3721638
1100,2018-04-27,341.25,342.92,337.77,340.88,3390364
1101,2018-04-26,344.01,345.65,338.33,342.79,5273622
1102,2018-04-25,338.12,344.91,330.5201,342.86,11019860
1103,2018-04-24,343.17,347.67,323.28,329.06,7051820
1104,2018-04-23,339.55,341.26,336.0,338.84,2765647
1105,2018-04-20,340.73,341.3959,335.05,338.67,3038031
1106,2018-04-19,340.19,342.41,337.5,340.64,3006774
1107,2018-04-18,338.33,342.4,337.18,341.0,3117476
1108,2018-04-17,334.73,339.74,333.65,336.72,3381788
1109,2018-04-16,332.34,333.22,327.625,331.77,3901401
1110,2018-04-13,338.99,339.67,326.6,329.28,4733463
1111,2018-04-12,331.98,338.35,330.46,337.48,4325027
1112,2018-04-11,331.6,337.57,326.31,327.36,4573530
1113,2018-04-10,331.35,336.69,329.55,334.83,5618139
1114,2018-04-09,332.25,334.88,322.05,322.48,4931728
1115,2018-04-06,330.61,334.59,322.21,326.12,5713613
1116,2018-04-05,330.59,338.9599,330.26,336.4,6219981
1117,2018-04-04,312.3,327.81,311.88,327.44,8235741
1118,2018-04-03,324.76,331.1,323.09,330.82,4783125
1119,2018-04-02,325.2,329.9419,317.17,322.44,5024944
1120,2018-03-29,323.38,330.48,322.0,327.88,3652078
1121,2018-03-28,321.85,323.24,311.17,320.02,5634676
1122,2018-03-27,331.51,334.88,319.0,321.12,5296793
1123,2018-03-26,330.48,331.9399,323.59,328.97,5161206
1124,2018-03-23,320.15,331.14,318.3216,321.0,7140310
1125,2018-03-22,330.11,332.68,319.01,319.61,7143279
1126,2018-03-21,337.07,341.91,335.17,337.1,4046779
1127,2018-03-20,331.84,339.7,331.0,337.63,6328835
1128,2018-03-19,327.45,333.33,326.78,331.76,5748501
1129,2018-03-16,329.82,330.83,325.63,330.47,9167315
1130,2018-03-15,332.3,332.92,322.91,329.98,8445126
1131,2018-03-14,339.7917,340.524,322.3,330.26,13034422
1132,2018-03-13,345.32,347.88,337.61,338.67,5409969
1133,2018-03-12,355.2,355.23,343.26,344.19,6035101
1134,2018-03-09,352.65,354.89,350.23,354.52,3446524
1135,2018-03-08,349.51,352.5,343.95,348.73,4131914
1136,2018-03-07,341.52,348.4093,339.5,347.04,4575690
1137,2018-03-06,354.24,355.21,346.0219,348.92,4888282
1138,2018-03-05,338.0,354.77,336.61,352.75,8140161
1139,2018-03-02,341.82,346.09,335.3,344.67,10021332
1140,2018-03-01,362.33,362.74,346.4,349.69,8977971
1141,2018-02-28,366.8,371.6,362.21,362.21,5376929
1142,2018-02-27,364.6,369.89,363.3,364.64,4705949
1143,2018-02-26,359.5,364.05,358.2123,363.48,4011405
1144,2018-02-23,358.18,358.77,353.0668,356.66,3314255
1145,2018-02-22,354.65,358.07,352.64,355.92,3339918
1146,2018-02-21,352.56,360.81,351.75,352.37,5236531
1147,2018-02-20,352.0,357.79,351.4,353.35,4187459
1148,2018-02-16,356.59,359.5,353.5101,355.04,5205510
1149,2018-02-15,348.47,356.55,348.05,356.46,5808306
1150,2018-02-14,341.34,347.43,341.17,344.85,4329442
1151,2018-02-13,340.45,347.8799,340.29,343.16,4021151
1152,2018-02-12,336.57,347.75,335.13,343.8,6804880
1153,2018-02-09,333.55,337.81,319.25,332.83,8812106
1154,2018-02-08,348.0,349.0,329.4,329.66,8262322
1155,2018-02-07,340.52,353.59,339.87,348.12,7880944
1156,2018-02-06,320.0,341.67,317.65,340.91,11866673
1157,2018-02-05,342.67,350.0,317.39,328.88,10352051
1158,2018-02-02,354.0,355.199,348.7,348.91,5375809
1159,2018-02-01,352.95,361.45,352.04,356.94,6045074
1160,2018-01-31,360.5,360.97,351.62,354.37,10858051
1161,2018-01-30,339.17,339.98,334.16,337.71,4944713
1162,2018-01-29,341.23,344.48,340.1,340.82,3270253
1163,2018-01-26,344.33,345.98,341.25,343.22,5010995
1164,2018-01-25,336.21,343.615,335.3,343.11,4590959
1165,2018-01-24,336.2,338.99,334.14,334.69,4184181
1166,2018-01-23,338.34,338.94,334.81,335.59,4509416
1167,2018-01-22,335.29,341.3812,332.04,338.0,6782420
1168,2018-01-19,341.67,344.0,335.75,337.73,7246898
1169,2018-01-18,350.7,350.83,339.15,340.16,9334400
1170,2018-01-17,337.73,352.23,336.41,351.01,9611675
1171,2018-01-16,339.9,347.73,331.33,335.16,11811999
1172,2018-01-12,330.38,336.88,330.38,336.21,6519424
1173,2018-01-11,322.13,328.4,321.19,328.12,4625973
1174,2018-01-10,317.49,322.15,315.5,320.26,4464683
1175,2018-01-09,310.59,319.91,310.49,318.43,5546203
1176,2018-01-08,308.66,310.86,305.75,310.15,3970351
1177,2018-01-05,296.77,308.89,296.72,308.84,6034693
1178,2018-01-04,297.94,298.42,295.47,296.67,4037238
1179,2018-01-03,295.94,298.5,295.47,297.8,3194965
1180,2018-01-02,295.75,296.99,295.396,296.84,2868711
1181,2017-12-29,296.94,297.3,294.83,294.91,1813317
1182,2017-12-28,295.81,296.99,294.74,296.35,1432444
1183,2017-12-27,296.41,296.8,294.8,295.62,1300956
1184,2017-12-26,295.54,297.44,294.65,295.36,1392455
1185,2017-12-22,295.135,296.52,293.01,295.1,2247179
1186,2017-12-21,298.04,298.3852,294.1301,295.03,4710630
1187,2017-12-20,298.88,299.33,297.11,297.9,2493059
1188,2017-12-19,296.35,297.58,294.1809,297.25,2563712
1189,2017-12-18,295.08,297.14,294.52,296.14,2880662
1190,2017-12-15,296.05,297.37,293.02,293.94,6735640
1191,2017-12-14,292.64,296.82,292.6,293.88,3875904
1192,2017-12-13,290.5,295.85,289.7,291.84,4971729
1193,2017-12-12,288.16,292.8,287.72,289.94,5354004
1194,2017-12-11,286.21,286.49,279.9,283.16,3916713
1195,2017-12-08,285.01,287.32,283.56,285.9,4272499
1196,2017-12-07,278.49,284.79,277.8,281.97,4250615
1197,2017-12-06,274.87,279.14,274.0046,278.27,2513180
1198,2017-12-05,279.01,279.44,274.86,275.54,2732255
1199,2017-12-04,276.16,281.83,276.0,277.97,5489835
1200,2017-12-01,277.51,278.73,270.6,271.38,4542736
1201,2017-11-30,269.91,277.04,269.43,276.8,4820313
1202,2017-11-29,269.48,269.6807,266.15,269.3,3029095
1203,2017-11-28,267.0,268.01,265.23,267.99,1884886
1204,2017-11-27,265.38,266.84,264.72,265.58,1762650
1205,2017-11-24,265.26,266.57,264.5304,265.88,788945
1206,2017-11-22,267.0,267.48,264.53,265.15,1470345
1207,2017-11-21,266.24,267.0,264.71,266.99,2173081
1208,2017-11-20,263.0,265.6189,262.76,264.63,2402752
1209,2017-11-17,262.82,263.74,262.03,262.26,1714329
1210,2017-11-16,263.76,265.04,263.34,263.7,2702303
1211,2017-11-15,261.42,264.77,260.15,262.86,2435329
1212,2017-11-14,262.0,262.4,260.2,261.76,2356038
1213,2017-11-13,261.67,263.36,260.49,262.42,2604075
1214,2017-11-10,262.11,262.5,259.6,260.85,1739394
1215,2017-11-09,265.01,266.75,259.5626,262.7,3214697
1216,2017-11-08,266.14,267.62,265.29,265.57,2841807
1217,2017-11-07,264.07,267.28,264.07,266.13,3092379
1218,2017-11-06,262.62,265.84,262.5327,264.07,2909514
1219,2017-11-03,262.42,263.79,260.08,261.75,2600777
1220,2017-11-02,258.31,263.24,258.0,262.63,2523030
1221,2017-11-01,258.29,259.41,256.24,258.5,2908029
1222,2017-10-31,259.34,259.93,257.47,257.98,2701839
1223,2017-10-30,255.45,260.41,255.33,259.25,3022200
1224,2017-10-27,258.26,259.4994,255.8,256.46,2887175
1225,2017-10-26,259.72,261.44,257.31,259.27,3413776
1226,2017-10-25,264.78,266.0,254.5,258.4,7314507
1227,2017-10-24,263.24,267.21,263.24,266.0,4366377
1228,2017-10-23,265.13,265.98,262.14,262.32,3299895
1229,2017-10-20,260.36,264.8272,259.44,264.75,3941030
1230,2017-10-19,258.98,259.1,256.03,259.04,2583242
1231,2017-10-18,258.47,260.73,256.66,260.04,2050051
1232,2017-10-17,256.49,259.05,256.26,258.62,2508284
1233,2017-10-16,261.5,262.0,259.69,259.75,1803881
1234,2017-10-13,262.9,263.79,260.74,260.74,2241523
1235,2017-10-12,260.95,262.98,260.0,261.91,2574517
1236,2017-10-11,261.32,261.65,259.02,261.44,2860910
1237,2017-10-10,259.74,261.06,257.2,260.93,2738892
1238,2017-10-09,259.0,259.0,257.11,258.39,2146140
1239,2017-10-06,258.0,258.9018,257.06,258.58,2637586
1240,2017-10-05,255.28,258.99,254.78,258.89,3908625
1241,2017-10-04,256.12,257.13,254.07,255.76,3029931
1242,2017-10-03,255.99,258.26,254.69,255.46,3160665
1243,2017-10-02,254.65,255.99,253.5301,255.99,2672350
1244,2017-09-29,253.85,255.26,252.591,254.21,2506896
1245,2017-09-28,254.11,255.8,251.17,254.27,2569319
1246,2017-09-27,255.27,258.77,253.971,255.28,3775372
1247,2017-09-26,254.6,256.48,253.54,253.7,2171722
1248,2017-09-25,256.97,256.97,251.5,254.32,3466052
1249,2017-09-22,256.31,259.3,256.13,256.45,3325748
1250,2017-09-21,256.13,256.99,254.4239,256.04,2776390
1251,2017-09-20,253.26,256.6924,252.25,255.46,3727586
1252,2017-09-19,253.08,255.17,251.631,252.46,4119501
1253,2017-09-18,249.97,253.7875,248.91,253.08,5190876
1254,2017-09-15,247.36,249.95,246.21,249.0,8951477
1255,2017-09-14,243.0,245.61,242.5,245.23,4983744
1256,2017-09-13,240.0,243.48,237.09,241.93,4512081
1257,2017-09-12,240.59,241.7074,238.95,240.58,2700552
1258,2017-09-11,239.5,241.85,239.31,240.59,3596136
1259,2017-09-08,235.75,239.39,235.21,238.78,3291877
1260,2017-09-07,234.75,236.54,234.29,236.31,2980468
1261,2017-09-06,237.53,237.8564,234.34,234.62,4006934
1262,2017-09-05,240.3,240.36,236.23,237.0,3866633
1263,2017-09-01,239.66,242.53,239.17,240.33,3270681
1264,2017-08-31,241.0,241.1,238.41,239.66,3062141
1265,2017-08-30,240.99,241.44,239.0,240.46,2785774
1266,2017-08-29,237.21,241.17,236.08,240.49,3528448
1267,2017-08-28,236.22,237.5547,234.611,237.18,2354520
1268,2017-08-25,239.0,239.09,235.6,235.89,2069412
1269,2017-08-24,238.52,238.9,236.6,238.74,2538104
1270,2017-08-23,239.36,239.36,237.19,238.09,2514632
1271,2017-08-22,236.16,239.89,236.11,239.75,2862546
1272,2017-08-21,235.77,236.94,234.35,235.68,2530139
1273,2017-08-18,235.0,237.26,234.5664,235.77,2839831
1274,2017-08-17,237.38,237.6,235.25,235.59,2668021
1275,2017-08-16,239.7,240.26,237.41,237.59,2998484
1276,2017-08-15,237.21,239.64,236.01,239.17,2819948
1277,2017-08-14,236.01,237.48,235.72,237.15,2943878
1278,2017-08-11,232.76,235.4,230.94,234.88,3460250
1279,2017-08-10,234.03,236.16,231.91,232.88,6806260
1280,2017-08-09,238.01,238.7,234.1,234.31,5672244
1281,2017-08-08,239.91,240.52,238.93,239.5,3930793
1282,2017-08-07,237.6,241.43,237.21,240.23,3654386
1283,2017-08-04,238.58,239.73,236.38,237.71,5579759
1284,2017-08-03,237.06,239.59,236.04,238.25,5110027
1285,2017-08-02,239.06,241.56,237.88,237.95,5071811
1286,2017-08-01,243.38,243.991,239.155,239.44,4999836
1287,2017-07-31,241.85,246.49,241.82,242.46,5760587
1288,2017-07-28,240.82,242.0,238.55,241.27,4514451
1289,2017-07-27,237.13,242.68,236.7,241.0,10854995
1290,2017-07-26,223.48,233.98,223.02,233.45,14104950
1291,2017-07-25,213.22,214.0,211.95,212.46,2855107
1292,2017-07-24,212.0,212.64,211.4,212.18,2388269
1293,2017-07-21,209.99,212.2014,209.41,212.14,2080400
1294,2017-07-20,211.1,211.25,209.9189,210.28,2220973
1295,2017-07-19,209.43,210.93,208.99,210.88,2253923
1296,2017-07-18,209.11,209.19,207.53,208.24,1942338
1297,2017-07-17,208.73,209.72,208.56,209.0,2414985
1298,2017-07-14,206.7979,208.73,206.74,208.51,3221699
1299,2017-07-13,206.8,207.0,205.35,206.23,1925288
1300,2017-07-12,206.95,208.61,206.32,206.44,2796411
1301,2017-07-11,204.0,206.66,204.0,206.27,2674019
1302,2017-07-10,202.32,204.58,202.19,203.96,2700875
1303,2017-07-07,202.24,203.28,201.26,202.37,3014423
1304,2017-07-06,201.64,202.49,200.78,201.48,2724375
1305,2017-07-05,199.3,202.14,198.86,201.81,2713582
1306,2017-07-03,198.07,199.44,197.75,198.59,1511163
1307,2017-06-30,198.5,199.44,197.3901,197.75,2205468
1308,2017-06-29,199.62,199.755,196.45,197.46,2406937
1309,2017-06-28,199.5,200.95,199.3,199.62,2086085
1310,2017-06-27,199.8,200.92,198.89,198.89,2295003
1311,2017-06-26,202.77,204.39,199.94,199.98,3075601
1312,2017-06-23,199.26,202.35,198.68,202.23,4159432
1313,2017-06-22,199.25,200.409,199.18,199.44,3336550
1314,2017-06-21,199.58,199.71,197.56,199.17,3089618
1315,2017-06-20,198.75,201.24,198.31,198.33,3071684
1316,2017-06-19,197.88,199.47,197.0,199.08,2506813
1317,2017-06-16,196.01,197.95,195.81,196.44,6919311
1318,2017-06-15,191.43,195.55,191.37,195.45,2886533
1319,2017-06-14,191.05,193.38,190.819,192.38,2197051
1320,2017-06-13,190.05,191.56,189.35,191.09,1879045
1321,2017-06-12,190.3,190.53,188.05,190.0,2727957
1322,2017-06-09,190.0,190.99,189.25,190.03,3342515
1323,2017-06-08,188.1,191.07,187.7,189.93,2331276
1324,2017-06-07,186.85,188.54,186.3926,188.1,2383451
1325,2017-06-06,188.41,188.86,186.685,186.75,2719780
1326,2017-06-05,190.07,190.74,188.81,188.95,2420693
1327,2017-06-02,187.82,191.7,187.6499,190.23,3031959
1328,2017-06-01,187.41,187.91,184.53,187.32,2856844
1329,2017-05-31,187.37,188.26,186.72,187.63,4927182
1330,2017-05-30,186.76,187.42,186.19,186.88,2104970
1331,2017-05-26,186.73,187.605,186.27,186.59,1728729
1332,2017-05-25,185.63,187.42,185.59,187.07,2296948
1333,2017-05-24,183.46,185.4,183.46,185.25,2424684
1334,2017-05-23,184.0,184.46,182.86,183.49,2101615
1335,2017-05-22,183.78,185.32,182.52,183.67,2939028
1336,2017-05-19,177.73,181.42,176.77,180.76,4018267
1337,2017-05-18,178.48,178.5,175.471,177.4,3104899
1338,2017-05-17,181.39,181.52,178.68,178.78,2494001
1339,2017-05-16,182.73,183.15,182.04,182.7,2152988
1340,2017-05-15,183.3,184.11,182.28,182.39,3357027
1341,2017-05-12,183.71,183.98,182.63,183.25,3456396
1342,2017-05-11,182.9,184.33,182.17,183.94,2837184
1343,2017-05-10,185.14,185.65,178.18,183.18,6869552
1344,2017-05-09,186.11,187.205,186.05,186.91,2844172
1345,2017-05-08,185.38,186.39,185.0,186.02,1963400
1346,2017-05-05,183.16,185.07,183.16,185.01,2619262
1347,2017-05-04,183.33,184.25,182.18,183.07,2238916
1348,2017-05-03,183.45,183.75,182.25,183.39,2809931
1349,2017-05-02,182.54,183.91,182.53,183.44,1965118
1350,2017-05-01,184.23,184.485,181.8,182.39,3511947
1351,2017-04-28,183.42,184.93,183.02,184.83,2171688
1352,2017-04-27,182.59,183.76,182.59,183.22,3125166
1353,2017-04-26,182.31,183.0,180.11,181.71,4464081
1354,2017-04-25,182.53,183.85,182.53,183.51,3719430
1355,2017-04-24,181.75,182.46,181.61,182.06,3141913
1356,2017-04-21,179.42,180.93,179.42,180.38,3146556
1357,2017-04-20,178.74,179.82,178.346,179.3,2335176
1358,2017-04-19,178.47,179.9,178.16,178.4,2124533
1359,2017-04-18,178.59,179.97,177.12,177.85,2960165
1360,2017-04-17,175.84,179.08,175.65,179.02,2450222
1361,2017-04-13,175.74,176.88,175.5639,175.62,2024086
1362,2017-04-12,178.25,178.25,175.94,176.05,2922725
1363,2017-04-11,177.5,178.6,176.96,178.57,2265743
1364,2017-04-10,179.0,179.97,177.48,177.56,2309273
1365,2017-04-07,178.39,179.09,177.26,178.85,2806779
1366,2017-04-06,177.56,178.22,177.12,177.37,2343873
1367,2017-04-05,179.0,180.18,176.89,177.08,2567212
1368,2017-04-04,176.88,178.79,176.76,178.7,2326394
1369,2017-04-03,177.08,177.73,175.5,176.65,2933653
1370,2017-03-31,178.02,178.18,176.81,176.86,2032749
1371,2017-03-30,177.25,178.49,177.22,177.98,1737221
1372,2017-03-29,177.4,177.99,176.97,177.63,1640601
1373,2017-03-28,176.29,177.683,175.0,177.36,2412559
1374,2017-03-27,174.37,176.44,173.75,176.1,2750685
1375,2017-03-24,176.85,177.53,174.7687,175.82,2386769
1376,2017-03-23,177.34,177.85,176.59,177.26,2006383
1377,2017-03-22,175.96,177.1,175.5,176.98,2505738
1378,2017-03-21,179.99,180.25,175.5,175.96,3239579
1379,2017-03-20,180.1,180.15,179.14,179.39,2062211
1380,2017-03-17,178.31,180.3835,178.17,180.1,5037385
1381,2017-03-16,179.8199,180.0,177.64,178.19,3100744
1382,2017-03-15,179.0,179.24,177.97,178.71,3569047
1383,2017-03-14,178.54,179.69,177.71,178.73,2346666
1384,2017-03-13,177.16,179.19,177.07,179.05,3499021
1385,2017-03-10,181.9,181.97,177.92,178.7,4595371
1386,2017-03-09,181.43,182.59,179.58,180.57,3100466
1387,2017-03-08,182.4,182.694,181.49,181.74,2321738
1388,2017-03-07,180.64,182.84,180.6209,182.02,2451960
1389,2017-03-06,181.4,182.3,180.43,180.93,4244029
1390,2017-03-03,183.04,183.58,181.45,182.18,3940363
1391,2017-03-02,184.0,185.71,182.97,182.99,4907000
1392,2017-03-01,181.85,184.8,181.82,183.91,5461751
1393,2017-02-28,180.34,181.93,179.67,180.23,4785045
1394,2017-02-27,178.0,179.8839,177.55,179.43,2892459
1395,2017-02-24,176.75,178.8,176.1,177.44,4197017
1396,2017-02-23,175.97,177.0,175.7,176.86,3502645
1397,2017-02-22,174.98,175.75,174.01,175.36,2832136
1398,2017-02-21,173.92,176.17,173.68,175.56,4231619
1399,2017-02-17,170.41,173.25,170.4,172.71,4982357
1400,2017-02-16,169.64,170.81,168.75,170.81,3070147
1401,2017-02-15,168.42,169.95,168.35,169.3,4033198
1402,2017-02-14,167.7,168.8,167.22,168.5,2580278
1403,2017-02-13,166.45,169.07,166.35,168.03,3765027
1404,2017-02-10,165.25,166.45,164.47,166.23,2689719
1405,2017-02-09,164.67,165.086,164.06,164.28,3451132
1406,2017-02-08,165.0,165.24,163.69,163.81,3039106
1407,2017-02-07,165.0,167.4199,164.8725,166.5,4243139
1408,2017-02-06,162.42,164.08,162.38,163.98,3110479
1409,2017-02-03,162.99,163.56,162.31,162.4,2981662
1410,2017-02-02,163.22,163.97,160.82,162.26,3791669
1411,2017-02-01,164.25,165.81,163.12,163.97,3137956
1412,2017-01-31,164.96,165.1,163.22,163.42,5350186
1413,2017-01-30,165.92,165.99,163.82,165.57,5456015
1414,2017-01-27,169.21,169.8,167.01,167.7,4883229
1415,2017-01-26,167.25,170.0,167.25,169.12,5436834
1416,2017-01-25,163.59,168.65,163.24,167.36,7480039
1417,2017-01-24,158.58,160.93,157.84,160.55,3927536
1418,2017-01-23,158.94,159.5,157.29,157.84,3929835
1419,2017-01-20,159.81,160.3,158.23,159.53,3343475
1420,2017-01-19,158.87,159.87,157.91,159.0,3143963
1421,2017-01-18,157.55,159.05,156.75,158.32,2087283
1422,2017-01-17,158.2,159.04,157.23,157.67,2758788
1423,2017-01-13,158.74,159.58,158.34,158.83,2435391
1424,2017-01-12,159.15,159.16,156.67,158.29,3020336
1425,2017-01-11,159.54,159.7,158.28,159.4,2416487
1426,2017-01-10,158.96,159.94,158.57,159.07,2988302
1427,2017-01-09,159.0,159.24,158.17,158.32,2838600
1428,2017-01-06,158.98,159.66,157.89,159.1,2426662
1429,2017-01-05,158.41,159.7,157.401,158.71,2794384
1430,2017-01-04,157.81,159.2299,157.81,158.62,3189810
1431,2017-01-03,156.3,157.14,155.21,156.97,3426113
1432,2016-12-30,156.49,156.79,154.96,155.68,2028362
1433,2016-12-29,156.0,156.75,155.16,155.69,1803955
1434,2016-12-28,157.12,157.35,156.01,156.1,1810021
1435,2016-12-27,158.41,158.48,156.91,157.48,1858139
1436,2016-12-23,158.27,158.27,156.51,157.81,2135528
1437,2016-12-22,158.5,158.99,156.25,157.46,3955251
1438,2016-12-21,156.6883,158.5,156.65,157.48,2326366
1439,2016-12-20,156.96,157.89,155.95,156.39,2270137
1440,2016-12-19,155.16,157.1,155.07,156.18,3002737
1441,2016-12-16,153.88,156.0,153.14,154.5,5885499
1442,2016-12-15,153.93,155.24,153.06,153.77,2889324
1443,2016-12-14,156.23,156.37,154.18,154.47,3640207
1444,2016-12-13,159.1,160.07,154.88,156.66,5650374
1445,2016-12-12,156.0,158.0,154.3,157.16,4247679
1446,2016-12-09,155.65,156.875,155.42,156.49,2707872
1447,2016-12-08,154.6,155.97,154.14,155.39,2928370
1448,2016-12-07,151.67,154.31,151.0701,154.14,2955753
1449,2016-12-06,150.84,152.64,150.02,152.24,3476254
1450,2016-12-05,153.24,153.75,151.85,152.16,2855946
1451,2016-12-02,152.45,152.49,151.12,152.25,2105571
1452,2016-12-01,150.74,152.69,150.39,152.39,2843930
1453,2016-11-30,151.59,153.08,150.56,150.56,3990972
1454,2016-11-29,149.83,152.11,149.11,151.64,3945317
1455,2016-11-28,149.0,150.09,148.315,149.77,4728764
1456,2016-11-25,150.0,150.15,149.03,150.04,962387
1457,2016-11-23,149.61,150.81,149.03,149.74,3070099
1458,2016-11-22,147.9,149.76,147.88,149.52,3770002
1459,2016-11-21,147.21,148.49,146.52,147.02,2825906
1460,2016-11-18,145.18,146.6,144.46,146.35,2214419
1461,2016-11-17,146.83,147.12,145.0,145.33,3655624
1462,2016-11-16,147.3,148.41,146.14,146.44,3553694
1463,2016-11-15,148.44,149.45,147.19,148.11,3856601
1464,2016-11-14,148.21,150.09,148.21,149.99,4490877
1465,2016-11-11,147.12,148.6,146.56,148.52,3585163
1466,2016-11-10,146.51,149.34,146.39,147.69,6507346
1467,2016-11-09,141.6,145.85,141.54,145.09,5494382
1468,2016-11-08,141.92,143.31,141.2924,142.2,2822675
